timestamps,TP9,AF7,AF8,TP10,Right AUX
1711108288.344,964.355,964.844,-1000.000,964.844,0.000
1711108288.348,964.355,964.844,-1000.000,964.844,0.000
1711108288.352,964.355,964.844,-1000.000,964.844,0.000
1711108288.356,964.355,965.332,-1000.000,964.844,0.000
1711108288.360,964.355,964.844,-1000.000,964.844,0.000
1711108288.364,964.355,964.844,-1000.000,964.844,0.000
1711108288.368,964.355,965.332,-1000.000,964.844,0.000
1711108288.372,964.355,964.844,-1000.000,964.844,0.000
1711108288.376,964.355,965.332,-1000.000,965.332,0.000
1711108288.380,964.355,973.633,-1000.000,964.844,0.000
1711108288.383,964.355,930.664,-1000.000,964.844,0.000
1711108288.387,964.355,968.262,-1000.000,964.844,0.000
1711108288.391,964.355,976.074,-1000.000,964.844,0.000
1711108288.395,964.355,-318.848,-1000.000,964.844,0.000
1711108288.399,964.355,-1000.000,-1000.000,964.844,0.000
1711108288.403,964.355,-937.012,-1000.000,969.727,0.000
1711108288.407,964.355,-1000.000,-1000.000,943.848,0.000
1711108288.411,964.355,-998.535,-1000.000,938.477,0.000
1711108288.415,964.355,-941.406,-1000.000,-895.020,0.000
1711108288.419,964.355,-1000.000,-1000.000,-272.461,0.000
1711108288.422,964.355,-168.945,-1000.000,-343.262,0.000
1711108288.426,964.355,-950.684,-1000.000,-974.609,0.000
1711108288.430,964.355,941.406,-1000.000,-916.992,0.000
1711108288.434,964.355,941.895,-1000.000,184.570,0.000
1711108288.438,964.355,970.703,-1000.000,-1000.000,0.000
1711108288.442,964.844,965.820,-1000.000,-986.328,0.000
1711108288.446,901.855,902.344,-1000.000,266.602,0.000
1711108288.450,-897.461,-896.973,-1000.000,-778.320,0.000
1711108288.454,185.547,187.012,-1000.000,134.766,0.000
1711108288.458,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1711108288.462,-984.375,-1000.000,-1000.000,-1000.000,0.000
1711108288.465,-973.145,-165.527,-930.664,72.754,0.000
1711108288.469,-1000.000,-962.891,-1000.000,-988.770,0.000
1711108288.473,-992.676,944.824,-117.188,-908.691,0.000
1711108288.477,-950.195,939.941,331.543,153.320,0.000
1711108288.481,-1000.000,971.191,-1000.000,-1000.000,0.000
1711108288.485,-158.203,965.332,-974.609,333.984,0.000
1711108288.489,-812.012,964.844,-1000.000,-920.410,0.000
1711108288.493,463.379,964.844,93.750,-983.887,0.000
1711108288.497,-999.512,965.332,677.246,-85.938,0.000
1711108288.501,-980.957,964.844,-909.668,-1000.000,0.000
1711108288.505,423.828,964.844,-991.211,253.906,0.000
1711108288.508,-814.453,964.844,-1000.000,-974.609,0.000
1711108288.512,-59.570,964.844,-130.859,-935.059,0.000
1711108288.516,-1000.000,965.332,508.789,566.406,0.000
1711108288.520,-1000.000,965.332,-979.492,-328.613,0.000
1711108288.524,187.012,965.332,-1000.000,778.320,0.000
1711108288.528,503.906,964.844,-1000.000,-922.363,0.000
1711108288.532,-1000.000,965.332,-707.031,895.020,0.000
1711108288.536,-1000.000,965.332,-270.508,980.469,0.000
1711108288.540,-958.984,964.844,-979.492,964.844,0.000
1711108288.544,296.387,964.844,-1000.000,964.844,0.000
1711108288.548,-906.250,965.332,-999.512,964.844,0.000
1711108288.551,898.926,964.844,-948.730,964.844,0.000
1711108288.555,969.238,964.844,-712.891,965.332,0.000
1711108288.559,964.355,964.844,-960.938,964.844,0.000
1711108288.563,964.355,965.332,-962.402,964.844,0.000
1711108288.567,964.355,965.332,-1000.000,964.844,0.000
1711108288.571,964.355,965.332,-410.156,964.844,0.000
1711108288.575,964.355,964.844,-882.324,964.844,0.000
1711108288.579,964.355,964.844,254.395,964.844,0.000
1711108288.583,964.355,965.332,-1000.000,965.332,0.000
1711108288.587,964.355,965.332,-932.129,964.844,0.000
1711108288.590,964.355,964.844,416.016,964.844,0.000
1711108288.594,964.355,964.844,-920.898,964.844,0.000
1711108288.598,964.355,964.844,899.414,965.332,0.000
1711108288.602,964.355,964.844,972.168,964.844,0.000
1711108288.606,964.355,964.844,964.844,964.844,0.000
1711108288.610,964.355,964.844,964.844,965.332,0.000
1711108288.614,963.867,964.844,964.844,964.844,0.000
1711108288.618,964.355,964.844,964.844,964.844,0.000
1711108288.622,964.355,964.844,964.844,964.844,0.000
1711108288.626,964.355,964.844,964.844,964.844,0.000
1711108288.630,964.355,964.844,964.844,964.844,0.000
1711108288.633,964.355,964.844,964.844,964.844,0.000
1711108288.637,979.492,964.844,964.844,964.844,0.000
1711108288.641,898.926,964.844,964.844,965.332,0.000
1711108288.645,-949.707,964.844,965.332,964.844,0.000
1711108288.649,701.172,964.844,965.332,898.438,0.000
1711108288.653,-736.816,965.332,964.844,-830.078,0.000
1711108288.657,-1000.000,965.332,965.332,35.645,0.000
1711108288.661,-937.012,965.332,964.844,-380.859,0.000
1711108288.665,-1000.000,965.332,964.844,-976.562,0.000
1711108288.669,-1000.000,964.844,964.844,989.258,0.000
1711108288.672,-938.965,964.844,964.844,924.316,0.000
1711108288.676,-1000.000,968.262,964.844,974.121,0.000
1711108288.680,-279.297,948.730,964.844,964.844,0.000
1711108288.684,-838.379,920.898,964.844,964.844,0.000
1711108288.688,422.852,-899.902,964.844,964.844,0.000
1711108288.692,-1000.000,-61.035,964.844,964.844,0.000
1711108288.696,-810.547,-1000.000,964.844,964.844,0.000
1711108288.700,665.527,194.336,964.844,964.844,0.000
1711108288.704,-953.125,-840.820,964.844,964.844,0.000
1711108288.708,898.438,795.410,980.469,964.844,0.000
1711108288.712,977.539,-750.000,892.090,964.844,0.000
1711108288.715,964.355,-683.594,-922.852,964.844,0.000
1711108288.719,964.355,930.664,592.285,964.844,0.000
1711108288.723,964.355,-997.070,-859.375,964.844,0.000
1711108288.727,964.355,908.691,-1000.000,964.844,0.000
1711108288.731,964.355,980.957,-941.406,964.844,0.000
1711108288.735,964.355,964.844,-1000.000,964.844,0.000
1711108288.739,964.355,964.844,-1000.000,964.844,0.000
1711108288.743,964.355,965.332,-1000.000,964.844,0.000
1711108288.747,964.355,965.332,-1000.000,964.844,0.000
1711108288.751,964.355,965.332,-1000.000,964.844,0.000
1711108288.754,964.355,965.332,-1000.000,964.844,0.000
1711108288.758,964.355,964.844,-1000.000,964.844,0.000
1711108288.762,964.355,964.844,-1000.000,964.844,0.000
1711108288.766,964.355,964.844,-1000.000,964.844,0.000
1711108288.770,964.355,965.332,-1000.000,964.844,0.000
1711108288.774,964.355,965.332,-1000.000,964.844,0.000
1711108288.778,964.355,964.844,-1000.000,964.844,0.000
1711108288.782,964.355,964.844,-1000.000,964.844,0.000
1711108288.786,964.355,964.844,-1000.000,964.844,0.000
1711108288.790,964.355,965.332,-1000.000,964.844,0.000
1711108288.794,964.355,965.332,-1000.000,964.844,0.000
1711108288.797,964.355,965.332,-1000.000,964.844,0.000
1711108288.801,964.355,964.844,-1000.000,964.844,0.000
1711108288.805,964.355,964.844,-1000.000,964.844,0.000
1711108288.809,964.355,964.844,-1000.000,964.844,0.000
1711108288.813,964.355,965.332,-1000.000,964.844,0.000
1711108288.817,964.355,965.332,-1000.000,964.844,0.000
1711108288.821,964.355,965.332,-1000.000,964.844,0.000
1711108288.825,964.355,964.844,-1000.000,964.844,0.000
1711108288.829,964.355,965.332,-1000.000,964.844,0.000
1711108288.833,964.355,965.332,-1000.000,964.844,0.000
1711108288.837,964.355,964.844,-1000.000,964.844,0.000
1711108288.840,964.355,964.844,-1000.000,964.844,0.000
1711108288.844,964.355,965.332,-1000.000,964.844,0.000
1711108288.848,964.355,964.844,-1000.000,964.844,0.000
1711108288.852,964.355,965.332,-1000.000,964.844,0.000
1711108288.856,964.355,965.332,-1000.000,964.844,0.000
1711108288.860,964.355,964.844,-1000.000,964.844,0.000
1711108288.864,964.355,965.332,-1000.000,964.844,0.000
1711108288.868,964.355,964.844,-1000.000,964.844,0.000
1711108288.872,964.355,964.844,-1000.000,964.844,0.000
1711108288.876,964.355,964.844,-1000.000,964.844,0.000
1711108288.879,964.355,964.844,-1000.000,965.332,0.000
1711108288.883,963.867,964.844,-1000.000,964.844,0.000
1711108288.887,964.355,964.844,-1000.000,964.844,0.000
1711108288.891,964.355,964.844,-1000.000,964.844,0.000
1711108288.895,964.355,965.332,-1000.000,964.844,0.000
1711108288.899,972.656,965.332,-1000.000,964.844,0.000
1711108288.903,929.199,965.332,-1000.000,964.844,0.000
1711108288.907,-971.680,965.332,-1000.000,964.844,0.000
1711108288.911,846.191,964.844,-1000.000,964.844,0.000
1711108288.915,461.914,965.332,-1000.000,965.332,0.000
1711108288.919,917.969,964.844,-1000.000,964.844,0.000
1711108288.922,933.105,965.332,-1000.000,964.844,0.000
1711108288.926,-921.875,965.332,-1000.000,964.844,0.000
1711108288.930,558.594,965.332,-1000.000,964.844,0.000
1711108288.934,-1000.000,964.844,-1000.000,964.844,0.000
1711108288.938,79.590,964.844,-1000.000,964.844,0.000
1711108288.942,-922.852,964.844,-1000.000,964.844,0.000
1711108288.946,-989.258,965.332,-1000.000,964.844,0.000
1711108288.950,621.094,964.844,-1000.000,964.844,0.000
1711108288.954,-1000.000,964.844,-1000.000,964.844,0.000
1711108288.958,-259.766,964.844,-1000.000,964.844,0.000
1711108288.961,-976.074,964.844,-1000.000,964.844,0.000
1711108288.965,-979.004,964.844,-1000.000,964.844,0.000
1711108288.969,695.312,965.332,-1000.000,964.844,0.000
1711108288.973,-926.270,965.332,-1000.000,964.844,0.000
1711108288.977,-458.008,965.332,-1000.000,964.844,0.000
1711108288.981,954.590,965.332,-1000.000,964.844,0.000
1711108288.985,-913.574,965.332,-1000.000,964.844,0.000
1711108288.989,457.520,965.332,-1000.000,964.844,0.000
1711108288.993,-915.039,965.332,-1000.000,964.844,0.000
1711108288.997,-1000.000,965.332,-1000.000,964.844,0.000
1711108289.001,141.602,964.844,-1000.000,964.844,0.000
1711108289.004,-775.879,964.844,-1000.000,964.844,0.000
1711108289.008,125.488,964.844,-1000.000,964.844,0.000
1711108289.012,-1000.000,965.332,-1000.000,964.844,0.000
1711108289.016,-983.887,964.844,-1000.000,964.844,0.000
1711108289.020,-973.145,964.844,-1000.000,964.844,0.000
1711108289.024,-1000.000,965.332,-1000.000,964.844,0.000
1711108289.028,-1000.000,965.332,-1000.000,964.844,0.000
1711108289.032,-1000.000,965.332,-1000.000,964.844,0.000
1711108289.036,-1000.000,964.844,-1000.000,964.844,0.000
1711108289.040,-1000.000,965.332,-1000.000,964.844,0.000
1711108289.044,-1000.000,965.332,-1000.000,964.844,0.000
1711108289.047,-1000.000,965.332,-1000.000,964.844,0.000
1711108289.051,-1000.000,964.844,-1000.000,964.844,0.000
1711108289.055,-1000.000,965.332,-1000.000,964.844,0.000
1711108289.059,-1000.000,965.332,-1000.000,964.844,0.000
1711108289.063,-1000.000,965.332,-956.055,964.844,0.000
1711108289.067,-1000.000,965.332,-1000.000,964.844,0.000
1711108289.071,-1000.000,965.332,-1000.000,964.844,0.000
1711108289.075,-1000.000,973.145,535.645,964.844,0.000
1711108289.079,-1000.000,934.570,378.418,964.844,0.000
1711108289.083,-1000.000,956.543,-1000.000,964.844,0.000
1711108289.086,-1000.000,-985.840,-328.125,964.844,0.000
1711108289.090,-1000.000,-262.695,-984.375,964.844,0.000
1711108289.094,-1000.000,-1000.000,963.867,964.844,0.000
1711108289.098,-1000.000,-937.012,927.246,964.844,0.000
1711108289.102,-1000.000,-1000.000,975.098,964.844,0.000
1711108289.106,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.110,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.114,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.118,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.122,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.126,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.129,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.133,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.137,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.141,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.145,-1000.000,-1000.000,965.332,964.844,0.000
1711108289.149,-1000.000,-1000.000,965.332,964.844,0.000
1711108289.153,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.157,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.161,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.165,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.169,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.172,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.176,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.180,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.184,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.188,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.192,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.196,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.200,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.204,-1000.000,-1000.000,964.844,965.332,0.000
1711108289.208,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.211,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.215,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.219,-1000.000,-1000.000,965.332,964.844,0.000
1711108289.223,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.227,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.231,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.235,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.239,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.243,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.247,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.251,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.254,-1000.000,-1000.000,965.332,964.844,0.000
1711108289.258,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.262,-1000.000,-1000.000,965.332,964.844,0.000
1711108289.266,-1000.000,-1000.000,965.332,964.844,0.000
1711108289.270,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.274,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.278,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.282,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.286,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.290,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.293,-1000.000,-1000.000,965.332,964.844,0.000
1711108289.297,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.301,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.305,-1000.000,-1000.000,964.844,965.332,0.000
1711108289.309,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.313,-1000.000,-1000.000,965.332,964.844,0.000
1711108289.317,-1000.000,-1000.000,965.332,964.844,0.000
1711108289.321,-1000.000,-1000.000,965.332,964.844,0.000
1711108289.325,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.329,-984.375,-1000.000,964.844,964.844,0.000
1711108289.333,-963.867,-1000.000,964.844,964.844,0.000
1711108289.336,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.340,38.574,-1000.000,965.332,964.844,0.000
1711108289.344,-911.133,-1000.000,964.844,964.844,0.000
1711108289.348,914.551,-1000.000,964.844,964.844,0.000
1711108289.352,956.055,-1000.000,964.844,964.844,0.000
1711108289.356,965.332,-1000.000,964.844,964.844,0.000
1711108289.360,964.355,-1000.000,964.844,964.844,0.000
1711108289.364,964.355,-1000.000,964.844,964.844,0.000
1711108289.368,964.355,-1000.000,964.844,964.844,0.000
1711108289.372,964.355,-1000.000,964.844,964.844,0.000
1711108289.376,964.355,-1000.000,964.844,964.844,0.000
1711108289.379,964.355,-1000.000,964.844,964.844,0.000
1711108289.383,964.355,-1000.000,964.844,964.844,0.000
1711108289.387,964.355,-1000.000,965.332,964.844,0.000
1711108289.391,964.355,-1000.000,964.844,964.844,0.000
1711108289.395,963.867,-1000.000,903.320,964.844,0.000
1711108289.399,964.355,-1000.000,-898.438,964.844,0.000
1711108289.403,964.355,-1000.000,238.770,964.844,0.000
1711108289.407,964.355,-1000.000,-1000.000,964.844,0.000
1711108289.411,964.355,-1000.000,-221.680,964.844,0.000
1711108289.415,964.355,-1000.000,-867.188,964.844,0.000
1711108289.418,964.355,-1000.000,-231.445,964.844,0.000
1711108289.422,964.355,-1000.000,-1000.000,964.844,0.000
1711108289.426,964.355,-1000.000,-1000.000,980.469,0.000
1711108289.430,964.355,-1000.000,-436.523,896.484,0.000
1711108289.434,964.355,-1000.000,948.242,-937.500,0.000
1711108289.438,964.355,-1000.000,986.328,655.273,0.000
1711108289.442,964.355,-1000.000,920.410,-790.527,0.000
1711108289.446,964.355,-1000.000,978.027,-1000.000,0.000
1711108289.450,964.355,-1000.000,964.844,-938.477,0.000
1711108289.454,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.458,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.461,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.465,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.469,964.355,-1000.000,964.844,-1000.000,0.000
1711108289.473,964.355,-1000.000,964.844,-1000.000,0.000
1711108289.477,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.481,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.485,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.489,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.493,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.497,964.355,-1000.000,964.844,-1000.000,0.000
1711108289.500,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.504,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.508,964.355,-1000.000,964.844,-1000.000,0.000
1711108289.512,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.516,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.520,964.355,-1000.000,964.844,-1000.000,0.000
1711108289.524,964.355,-1000.000,964.844,-1000.000,0.000
1711108289.528,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.532,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.536,964.355,-1000.000,964.844,-1000.000,0.000
1711108289.540,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.543,964.355,-1000.000,964.844,-1000.000,0.000
1711108289.547,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.551,964.355,-1000.000,965.332,-1000.000,0.000
1711108289.555,978.516,-1000.000,965.332,-1000.000,0.000
1711108289.559,907.227,-1000.000,965.332,-1000.000,0.000
1711108289.563,-974.609,-1000.000,965.332,-1000.000,0.000
1711108289.567,794.434,-1000.000,965.332,-1000.000,0.000
1711108289.571,-618.164,-1000.000,965.332,-1000.000,0.000
1711108289.575,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.579,-934.082,-1000.000,965.332,-1000.000,0.000
1711108289.583,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.586,-1000.000,-984.863,965.332,-1000.000,0.000
1711108289.590,-1000.000,-963.379,965.332,-1000.000,0.000
1711108289.594,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.598,-1000.000,39.551,965.332,-1000.000,0.000
1711108289.602,-1000.000,-981.445,965.332,-1000.000,0.000
1711108289.606,-1000.000,-944.824,965.332,-1000.000,0.000
1711108289.610,-1000.000,312.500,965.332,-1000.000,0.000
1711108289.614,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.618,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.622,-1000.000,-962.402,965.332,-1000.000,0.000
1711108289.625,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.629,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.633,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.637,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.641,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108289.645,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.649,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.653,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.657,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108289.661,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.665,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.668,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.672,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.676,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.680,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.684,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.688,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.692,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108289.696,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.700,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108289.704,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108289.708,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.711,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.715,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108289.719,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.723,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.727,-1000.000,-1000.000,964.844,-981.445,0.000
1711108289.731,-1000.000,-1000.000,965.332,-968.750,0.000
1711108289.735,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.739,-1000.000,-1000.000,964.844,77.148,0.000
1711108289.743,-1000.000,-1000.000,964.844,-905.762,0.000
1711108289.747,-1000.000,-1000.000,964.844,911.621,0.000
1711108289.750,-1000.000,-1000.000,964.844,958.984,0.000
1711108289.754,-1000.000,-1000.000,964.844,965.820,0.000
1711108289.758,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.762,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.766,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.770,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.774,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.778,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.782,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.786,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.790,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.793,-1000.000,-937.500,964.844,964.844,0.000
1711108289.797,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.801,-1000.000,-284.180,964.844,964.844,0.000
1711108289.805,-1000.000,-838.867,964.844,964.844,0.000
1711108289.809,-1000.000,223.633,964.844,964.844,0.000
1711108289.813,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.817,-1000.000,-837.402,964.844,964.844,0.000
1711108289.821,-1000.000,566.406,964.844,964.844,0.000
1711108289.825,-1000.000,-935.059,964.844,964.844,0.000
1711108289.829,-1000.000,898.438,964.844,964.844,0.000
1711108289.832,-1000.000,976.562,964.844,964.844,0.000
1711108289.836,-1000.000,965.332,965.332,964.844,0.000
1711108289.840,-1000.000,964.844,964.844,964.844,0.000
1711108289.844,-1000.000,964.844,964.844,965.332,0.000
1711108289.848,-1000.000,965.332,964.844,964.844,0.000
1711108289.852,-1000.000,965.332,964.844,964.844,0.000
1711108289.856,-1000.000,965.332,964.844,964.844,0.000
1711108289.860,-1000.000,965.332,964.844,964.844,0.000
1711108289.864,-1000.000,964.844,964.844,964.844,0.000
1711108289.868,-1000.000,965.820,964.844,964.844,0.000
1711108289.872,-1000.000,964.355,964.844,964.844,0.000
1711108289.875,-1000.000,962.891,965.332,964.844,0.000
1711108289.879,-1000.000,953.613,964.844,964.844,0.000
1711108289.883,-1000.000,920.410,964.844,964.844,0.000
1711108289.887,-1000.000,-929.688,964.844,964.844,0.000
1711108289.891,-1000.000,75.684,964.844,964.844,0.000
1711108289.895,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.899,-1000.000,-550.293,964.844,964.844,0.000
1711108289.903,-1000.000,-987.305,964.844,964.844,0.000
1711108289.907,-1000.000,694.336,964.844,964.844,0.000
1711108289.911,-943.359,-838.867,964.844,964.844,0.000
1711108289.915,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.918,-851.562,-938.477,964.844,964.844,0.000
1711108289.922,553.223,-1000.000,964.844,965.332,0.000
1711108289.926,-841.309,-1000.000,964.844,964.844,0.000
1711108289.930,-203.125,-1000.000,964.844,964.844,0.000
1711108289.934,-1000.000,-1000.000,964.844,964.844,0.000
1711108289.938,-944.824,-1000.000,964.844,964.844,0.000
1711108289.942,-996.094,-1000.000,964.844,979.004,0.000
1711108289.946,-1000.000,-1000.000,964.844,890.137,0.000
1711108289.950,-1000.000,-1000.000,964.844,-908.691,0.000
1711108289.954,-1000.000,-1000.000,964.844,500.488,0.000
1711108289.957,-1000.000,-1000.000,965.332,-930.176,0.000
1711108289.961,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.965,-1000.000,-1000.000,965.332,-947.754,0.000
1711108289.969,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108289.973,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.977,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.981,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.985,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108289.989,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.993,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108289.997,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.000,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.004,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.008,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.012,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108290.016,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.020,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.024,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.028,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108290.032,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.036,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.039,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.043,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108290.047,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.051,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108290.055,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.059,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.063,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.067,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.071,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.075,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108290.079,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108290.082,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.086,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.090,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.094,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108290.098,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.102,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.106,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.110,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.114,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.118,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.122,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.125,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.129,-1000.000,-1000.000,965.332,-1000.000,0.000
1711108290.133,-1000.000,-1000.000,965.332,-1000.000,0.000
