timestamps,TP9,AF7,AF8,TP10,Right AUX
1711108337.379,-998.535,965.332,965.332,55.664,0.000
1711108337.382,-941.406,964.844,964.844,-930.664,0.000
1711108337.386,-1000.000,965.332,964.844,-979.980,0.000
1711108337.390,-181.152,964.844,964.355,95.703,0.000
1711108337.394,-955.078,964.844,959.473,-1000.000,0.000
1711108337.398,942.383,965.332,988.770,-455.078,0.000
1711108337.402,939.941,964.844,838.379,983.887,0.000
1711108337.406,970.215,965.332,838.379,936.523,0.000
1711108337.410,964.355,965.332,989.746,-476.562,0.000
1711108337.414,964.355,964.844,891.113,-1000.000,0.000
1711108337.418,964.355,964.844,-839.844,-1000.000,0.000
1711108337.421,964.355,964.844,112.793,7.812,0.000
1711108337.425,964.355,965.332,-420.898,626.465,0.000
1711108337.429,964.355,966.309,943.359,-954.102,0.000
1711108337.433,964.355,901.855,966.797,-1000.000,0.000
1711108337.437,964.355,-912.109,-954.590,-999.512,0.000
1711108337.441,964.355,264.160,-22.949,-911.621,0.000
1711108337.445,964.355,-1000.000,-1000.000,-538.086,0.000
1711108337.449,964.355,-641.113,360.352,-940.918,0.000
1711108337.453,964.355,746.582,-932.617,-1000.000,0.000
1711108337.457,964.355,-846.191,942.383,-971.191,0.000
1711108337.461,964.355,211.914,-97.168,-1000.000,0.000
1711108337.464,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108337.468,964.355,-965.332,-153.320,-1000.000,0.000
1711108337.472,964.355,304.199,-950.195,-1000.000,0.000
1711108337.476,964.355,-792.480,937.500,-1000.000,0.000
1711108337.480,964.355,346.680,-186.035,-1000.000,0.000
1711108337.484,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108337.488,964.355,-835.449,-324.219,-1000.000,0.000
1711108337.492,964.355,535.156,-981.934,-1000.000,0.000
1711108337.496,964.355,-832.031,878.418,-1000.000,0.000
1711108337.500,964.355,512.207,-407.715,-1000.000,0.000
1711108337.504,964.355,-788.574,-1000.000,-1000.000,0.000
1711108337.507,964.355,-1000.000,-907.715,-1000.000,0.000
1711108337.511,964.355,-234.375,380.371,-1000.000,0.000
1711108337.515,964.355,-841.309,876.953,-1000.000,0.000
1711108337.519,964.355,302.246,-607.422,-1000.000,0.000
1711108337.523,964.355,-973.633,-1000.000,-1000.000,0.000
1711108337.527,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108337.531,964.355,-698.242,-151.855,-1000.000,0.000
1711108337.535,964.355,903.809,721.680,-1000.000,0.000
1711108337.539,964.355,436.035,-711.914,-1000.000,0.000
1711108337.543,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108337.546,964.355,-937.988,-1000.000,-1000.000,0.000
1711108337.550,964.355,-1000.000,-694.824,-1000.000,0.000
1711108337.554,964.355,-78.613,-291.504,-968.262,0.000
1711108337.558,964.355,261.230,-947.754,-1000.000,0.000
1711108337.562,964.355,-1000.000,-1000.000,-733.398,0.000
1711108337.566,964.355,-1000.000,-1000.000,-553.711,0.000
1711108337.570,964.355,-966.797,-922.363,-1000.000,0.000
1711108337.574,964.355,-1000.000,-572.754,-935.547,0.000
1711108337.578,964.355,-1000.000,-884.766,-1000.000,0.000
1711108337.582,964.355,-1000.000,-1000.000,-511.719,0.000
1711108337.586,964.355,-1000.000,-975.586,17.578,0.000
1711108337.589,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108337.593,964.355,-1000.000,-995.117,-957.031,0.000
1711108337.597,964.355,-1000.000,-998.535,-1000.000,0.000
1711108337.601,963.867,-1000.000,-1000.000,-340.332,0.000
1711108337.605,964.355,-1000.000,-1000.000,764.160,0.000
1711108337.609,964.355,-1000.000,-1000.000,-645.508,0.000
1711108337.613,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108337.617,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108337.621,964.355,-1000.000,-1000.000,-297.852,0.000
1711108337.625,964.355,-1000.000,-1000.000,-826.172,0.000
1711108337.629,966.797,-1000.000,-1000.000,172.363,0.000
1711108337.632,949.707,-1000.000,-1000.000,-1000.000,0.000
1711108337.636,915.039,-1000.000,-1000.000,-1000.000,0.000
1711108337.640,-852.539,-1000.000,-1000.000,-201.660,0.000
1711108337.644,-187.988,-1000.000,-1000.000,-878.418,0.000
1711108337.648,-545.898,-1000.000,-1000.000,713.379,0.000
1711108337.652,958.008,-1000.000,-1000.000,-795.898,0.000
1711108337.656,-884.277,-1000.000,-1000.000,-1000.000,0.000
1711108337.660,-9.766,-1000.000,-1000.000,490.723,0.000
1711108337.664,-1000.000,-1000.000,-961.426,997.070,0.000
1711108337.668,-963.379,-1000.000,-1000.000,-918.457,0.000
1711108337.671,-984.375,-1000.000,-680.176,412.109,0.000
1711108337.675,-1000.000,-1000.000,-363.770,-122.070,0.000
1711108337.679,-1000.000,-1000.000,-977.051,986.328,0.000
1711108337.683,-1000.000,-1000.000,-985.840,-995.605,0.000
1711108337.687,-1000.000,-1000.000,-1000.000,922.363,0.000
1711108337.691,-1000.000,-1000.000,-106.934,971.680,0.000
1711108337.695,-1000.000,-1000.000,-838.867,964.844,0.000
1711108337.699,-1000.000,-1000.000,59.570,964.844,0.000
1711108337.703,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108337.707,-1000.000,-1000.000,-733.887,964.844,0.000
1711108337.711,-1000.000,-1000.000,565.430,964.844,0.000
1711108337.714,-1000.000,-1000.000,-938.477,964.844,0.000
1711108337.718,-1000.000,-1000.000,881.348,964.844,0.000
1711108337.722,-1000.000,-999.512,-478.516,964.844,0.000
1711108337.726,-1000.000,-927.246,-390.625,964.844,0.000
1711108337.730,-1000.000,-1000.000,-950.684,964.844,0.000
1711108337.734,-1000.000,-150.391,964.844,964.844,0.000
1711108337.738,-1000.000,922.852,929.199,964.844,0.000
1711108337.742,-1000.000,-551.758,973.633,964.844,0.000
1711108337.746,-1000.000,-1000.000,964.844,964.844,0.000
1711108337.750,-1000.000,-1000.000,964.844,964.844,0.000
1711108337.753,-1000.000,-141.113,964.844,964.844,0.000
1711108337.757,-1000.000,-802.246,964.844,964.844,0.000
1711108337.761,-1000.000,131.836,964.844,964.844,0.000
1711108337.765,-1000.000,-1000.000,964.844,964.844,0.000
1711108337.769,-1000.000,-1000.000,965.332,964.844,0.000
1711108337.773,-1000.000,214.844,965.332,964.844,0.000
1711108337.777,-1000.000,-772.949,964.844,964.844,0.000
1711108337.781,-1000.000,139.160,964.844,964.844,0.000
1711108337.785,-1000.000,-1000.000,964.844,964.844,0.000
1711108337.789,-1000.000,-1000.000,964.844,964.844,0.000
1711108337.793,-1000.000,4.883,964.844,964.844,0.000
1711108337.796,-1000.000,-781.250,964.844,964.844,0.000
1711108337.800,-1000.000,348.145,964.844,964.844,0.000
1711108337.804,-1000.000,-932.617,964.844,964.844,0.000
1711108337.808,-1000.000,-1000.000,965.332,964.844,0.000
1711108337.812,-1000.000,-223.633,964.844,964.844,0.000
1711108337.816,-1000.000,-883.789,964.844,964.844,0.000
1711108337.820,-1000.000,674.805,965.332,980.469,0.000
1711108337.824,-1000.000,-711.426,964.844,882.324,0.000
1711108337.828,-1000.000,-1000.000,964.844,-856.445,0.000
1711108337.832,-1000.000,-195.312,965.332,490.234,0.000
1711108337.836,-1000.000,-839.844,964.844,-304.199,0.000
1711108337.839,-1000.000,451.172,964.844,864.258,0.000
1711108337.843,-1000.000,-971.191,964.844,983.887,0.000
1711108337.847,-1000.000,-1000.000,965.332,-937.988,0.000
1711108337.851,-1000.000,-950.195,965.332,278.320,0.000
1711108337.855,-1000.000,-1000.000,964.844,-1000.000,0.000
1711108337.859,-1000.000,-1000.000,965.332,119.629,0.000
1711108337.863,-927.246,-994.629,964.844,-933.594,0.000
1711108337.867,-1000.000,-947.266,964.844,-961.914,0.000
1711108337.871,-441.406,-1000.000,964.844,245.117,0.000
1711108337.875,868.652,-175.293,964.844,-1000.000,0.000
1711108337.878,-804.688,-799.316,964.844,-204.590,0.000
1711108337.882,34.180,153.809,964.844,-999.512,0.000
1711108337.886,-712.402,-1000.000,965.332,-935.059,0.000
1711108337.890,810.547,-1000.000,969.727,233.398,0.000
1711108337.894,-942.871,-83.984,915.527,-1000.000,0.000
1711108337.898,897.461,638.184,-902.344,-561.035,0.000
1711108337.902,979.980,-871.094,463.867,836.914,0.000
1711108337.906,964.355,-1000.000,87.891,-857.422,0.000
1711108337.910,964.355,-937.500,953.613,106.445,0.000
1711108337.914,964.355,-1000.000,947.266,-1000.000,0.000
1711108337.918,964.355,-1000.000,-935.547,-1000.000,0.000
1711108337.921,964.355,-1000.000,59.082,-114.258,0.000
1711108337.925,964.355,-1000.000,-1000.000,-829.590,0.000
1711108337.929,964.355,-1000.000,135.742,-96.191,0.000
1711108337.933,964.355,-1000.000,-911.621,-1000.000,0.000
1711108337.937,964.355,-1000.000,904.785,-1000.000,0.000
1711108337.941,964.355,-1000.000,-183.594,-338.379,0.000
1711108337.945,964.355,-1000.000,-1000.000,-911.621,0.000
1711108337.949,964.355,-1000.000,-270.020,-162.109,0.000
1711108337.953,964.355,-1000.000,-956.055,-1000.000,0.000
1711108337.957,964.355,-1000.000,860.840,-987.305,0.000
1711108337.960,964.355,-1000.000,-412.109,-961.426,0.000
1711108337.964,964.355,-1000.000,-1000.000,462.891,0.000
1711108337.968,964.355,-1000.000,-872.559,-111.328,0.000
1711108337.972,964.355,-1000.000,525.391,-1000.000,0.000
1711108337.976,964.355,-1000.000,602.539,-898.926,0.000
1711108337.980,964.355,-1000.000,-924.805,-1000.000,0.000
1711108337.984,964.355,-1000.000,-1000.000,-180.176,0.000
1711108337.988,964.355,-1000.000,-1000.000,-205.566,0.000
1711108337.992,964.355,-1000.000,-722.656,-1000.000,0.000
1711108337.996,964.355,-1000.000,-549.805,-963.867,0.000
1711108338.000,964.355,-1000.000,-1000.000,-996.582,0.000
1711108338.003,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.007,964.355,-1000.000,-986.328,-1000.000,0.000
1711108338.011,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.015,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.019,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.023,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.027,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.031,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.035,964.355,-1000.000,-1000.000,-928.711,0.000
1711108338.039,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.043,964.355,-1000.000,-1000.000,-228.027,0.000
1711108338.046,964.355,-1000.000,-1000.000,212.891,0.000
1711108338.050,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.054,964.355,-1000.000,-1000.000,-947.754,0.000
1711108338.058,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.062,964.355,-1000.000,-999.512,-166.504,0.000
1711108338.066,964.355,-1000.000,-1000.000,862.793,0.000
1711108338.070,964.355,-1000.000,-1000.000,-639.160,0.000
1711108338.074,964.355,-1000.000,-974.121,-1000.000,0.000
1711108338.078,964.355,-1000.000,-989.258,-1000.000,0.000
1711108338.082,964.355,-1000.000,-1000.000,-296.875,0.000
1711108338.085,964.355,-1000.000,-971.680,-836.914,0.000
1711108338.089,979.492,-1000.000,-1000.000,213.379,0.000
1711108338.093,899.414,-1000.000,-491.699,-1000.000,0.000
1711108338.097,-965.332,-1000.000,-388.672,-927.734,0.000
1711108338.101,769.043,-1000.000,-1000.000,418.457,0.000
1711108338.105,-814.453,-1000.000,-964.355,-967.285,0.000
1711108338.109,-843.750,-1000.000,-1000.000,-917.480,0.000
1711108338.113,771.484,-1000.000,184.082,-121.094,0.000
1711108338.117,-934.570,-1000.000,470.703,-355.469,0.000
1711108338.121,-352.539,-1000.000,-984.863,-931.641,0.000
1711108338.125,-1000.000,-1000.000,-1000.000,966.309,0.000
1711108338.128,-936.035,-1000.000,-966.797,933.105,0.000
1711108338.132,-1000.000,-1000.000,239.258,972.168,0.000
1711108338.136,-1000.000,-1000.000,993.652,964.844,0.000
1711108338.140,-1000.000,-1000.000,-340.332,964.844,0.000
1711108338.144,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108338.148,-1000.000,-1000.000,-675.293,964.844,0.000
1711108338.152,-1000.000,-1000.000,566.406,964.844,0.000
1711108338.156,-1000.000,-1000.000,-834.961,964.844,0.000
1711108338.160,-1000.000,-1000.000,351.562,964.844,0.000
1711108338.164,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108338.167,-1000.000,-1000.000,-438.477,964.844,0.000
1711108338.171,-1000.000,-1000.000,942.383,964.844,0.000
1711108338.175,-1000.000,-1000.000,961.426,964.844,0.000
1711108338.179,-1000.000,-1000.000,-998.047,964.844,0.000
1711108338.183,-977.539,-1000.000,-239.258,964.844,0.000
1711108338.187,-962.891,-1000.000,-284.180,964.844,0.000
1711108338.191,-1000.000,-1000.000,-928.711,964.844,0.000
1711108338.195,255.859,-1000.000,953.613,964.844,0.000
1711108338.199,601.562,-1000.000,954.102,969.727,0.000
1711108338.203,-977.539,-1000.000,884.277,897.461,0.000
1711108338.207,-1000.000,-1000.000,862.305,-908.691,0.000
1711108338.210,66.406,-1000.000,983.398,312.500,0.000
1711108338.214,-927.734,-1000.000,925.781,-1000.000,0.000
1711108338.218,916.992,-1000.000,-935.059,-897.461,0.000
1711108338.222,954.590,-1000.000,577.148,539.551,0.000
1711108338.226,965.820,-1000.000,320.312,-871.582,0.000
1711108338.230,964.355,-1000.000,979.492,-297.852,0.000
1711108338.234,964.355,-1000.000,920.898,-1000.000,0.000
1711108338.238,964.355,-1000.000,-914.551,-937.988,0.000
1711108338.242,964.355,-1000.000,239.258,-1000.000,0.000
1711108338.246,964.355,-925.293,-1000.000,-1000.000,0.000
1711108338.250,964.355,-1000.000,-89.355,-1000.000,0.000
1711108338.253,964.355,-526.367,-892.578,-1000.000,0.000
1711108338.257,964.355,-953.125,851.074,-1000.000,0.000
1711108338.261,964.355,49.316,-323.730,-1000.000,0.000
1711108338.265,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.269,964.355,-948.242,-698.730,-1000.000,0.000
1711108338.273,964.355,-985.840,773.926,-1000.000,0.000
1711108338.277,964.355,-1000.000,541.504,-1000.000,0.000
1711108338.281,964.355,-1000.000,-961.914,-1000.000,0.000
1711108338.285,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.289,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.292,964.355,-1000.000,-682.129,-1000.000,0.000
1711108338.296,964.355,-1000.000,-570.312,-1000.000,0.000
1711108338.300,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.304,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.308,964.355,-1000.000,-990.234,-1000.000,0.000
1711108338.312,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.316,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.320,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.324,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.328,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.332,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.335,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.339,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.343,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.347,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.351,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.355,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.359,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.363,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.367,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.371,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.375,964.355,-1000.000,-1000.000,-984.375,0.000
1711108338.378,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.382,964.355,-1000.000,-1000.000,-951.172,0.000
1711108338.386,964.355,-1000.000,-1000.000,-765.625,0.000
1711108338.390,964.355,-1000.000,-1000.000,-973.633,0.000
1711108338.394,964.355,-1000.000,-1000.000,-988.281,0.000
1711108338.398,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.402,964.355,-1000.000,-1000.000,-952.637,0.000
1711108338.406,964.355,-1000.000,-1000.000,-374.023,0.000
1711108338.410,964.355,-1000.000,-1000.000,-833.008,0.000
1711108338.414,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.417,964.355,-1000.000,-1000.000,-980.469,0.000
1711108338.421,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.425,964.355,-1000.000,-1000.000,96.191,0.000
1711108338.429,964.355,-1000.000,-1000.000,-333.008,0.000
1711108338.433,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.437,964.355,-1000.000,-1000.000,-927.734,0.000
1711108338.441,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.445,964.355,-1000.000,-1000.000,268.066,0.000
1711108338.449,964.355,-1000.000,-1000.000,89.844,0.000
1711108338.453,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.457,964.355,-1000.000,-1000.000,-940.918,0.000
1711108338.460,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.464,964.355,-999.023,-1000.000,325.195,0.000
1711108338.468,964.355,-932.129,-1000.000,309.082,0.000
1711108338.472,964.355,-1000.000,-1000.000,-1000.000,0.000
1711108338.476,964.355,-51.758,-1000.000,-1000.000,0.000
1711108338.480,964.355,410.156,-1000.000,-960.449,0.000
1711108338.484,964.355,-980.957,-1000.000,581.055,0.000
1711108338.488,964.355,-1000.000,-1000.000,613.770,0.000
1711108338.492,964.355,-907.227,-1000.000,-932.617,0.000
1711108338.496,964.355,562.988,-1000.000,-1000.000,0.000
1711108338.500,964.355,814.941,-1000.000,-790.527,0.000
1711108338.503,964.355,-745.117,-987.793,572.754,0.000
1711108338.507,964.355,-1000.000,-1000.000,-891.113,0.000
1711108338.511,964.355,-949.219,-976.562,-231.445,0.000
1711108338.515,964.355,280.273,-741.699,-1000.000,0.000
1711108338.519,964.355,-904.297,-912.109,-628.418,0.000
1711108338.523,964.355,899.902,-985.352,690.918,0.000
1711108338.527,964.355,969.238,-1000.000,-839.844,0.000
1711108338.531,964.355,965.332,-802.734,195.801,0.000
1711108338.535,964.355,963.867,664.551,-1000.000,0.000
1711108338.539,964.355,966.309,130.859,-622.559,0.000
1711108338.542,964.355,963.379,-1000.000,759.766,0.000
1711108338.546,964.355,951.172,-1000.000,-854.004,0.000
1711108338.550,974.609,966.797,-709.961,326.660,0.000
1711108338.554,923.828,946.777,837.402,-1000.000,0.000
1711108338.558,979.004,931.641,389.160,-778.320,0.000
1711108338.562,-993.652,-875.000,-1000.000,607.422,0.000
1711108338.566,-527.832,-266.602,-1000.000,-861.816,0.000
1711108338.570,-347.656,-391.602,-657.227,612.793,0.000
1711108338.574,-960.938,-922.852,761.719,-877.930,0.000
1711108338.578,-920.410,883.789,798.340,-884.277,0.000
1711108338.582,158.691,-854.004,-600.098,629.395,0.000
1711108338.585,-997.070,60.059,-1000.000,-991.699,0.000
1711108338.589,-1000.000,-626.953,-523.926,-946.777,0.000
1711108338.593,-200.684,901.367,778.809,-242.188,0.000
1711108338.597,-895.020,958.984,-968.750,-840.332,0.000
1711108338.601,-224.121,-884.277,-181.152,796.387,0.000
1711108338.605,-1000.000,74.219,-1000.000,967.773,0.000
1711108338.609,-933.105,-660.645,-441.895,-885.254,0.000
1711108338.613,-1000.000,839.355,824.707,73.730,0.000
1711108338.617,-1000.000,-972.168,-880.371,-574.219,0.000
1711108338.621,-1000.000,979.004,167.969,930.664,0.000
1711108338.624,-1000.000,-216.309,-1000.000,-973.633,0.000
1711108338.628,-1000.000,-1000.000,-379.883,908.203,0.000
1711108338.632,-1000.000,239.746,915.527,979.492,0.000
1711108338.636,-1000.000,-960.449,-955.078,964.844,0.000
1711108338.640,-1000.000,-962.402,691.895,964.844,0.000
1711108338.644,-1000.000,192.383,-777.344,964.844,0.000
1711108338.648,-1000.000,-1000.000,-297.852,964.844,0.000
1711108338.652,-1000.000,-209.473,-923.828,964.844,0.000
1711108338.656,-1000.000,-983.887,917.969,964.844,0.000
1711108338.660,-1000.000,-952.148,-964.355,964.844,0.000
1711108338.664,-1000.000,30.273,385.742,964.844,0.000
1711108338.667,-1000.000,-1000.000,279.785,964.844,0.000
1711108338.671,-1000.000,-441.895,-965.820,964.844,0.000
1711108338.675,-1000.000,907.227,956.543,964.844,0.000
1711108338.679,-1000.000,-910.645,960.938,964.844,0.000
1711108338.683,-1000.000,-71.777,932.129,964.844,0.000
1711108338.687,-1000.000,-1000.000,907.715,964.844,0.000
1711108338.691,-1000.000,-953.613,970.215,964.844,0.000
1711108338.695,-1000.000,257.324,965.332,964.844,0.000
1711108338.699,-1000.000,-772.949,963.379,964.844,0.000
1711108338.703,-1000.000,139.160,964.844,965.332,0.000
1711108338.707,-1000.000,-1000.000,964.844,965.332,0.000
1711108338.710,-1000.000,-1000.000,965.332,964.844,0.000
1711108338.714,-1000.000,23.438,964.844,964.844,0.000
1711108338.718,-1000.000,-776.367,964.844,964.844,0.000
1711108338.722,-1000.000,279.297,964.844,964.844,0.000
1711108338.726,-1000.000,-964.355,964.844,964.844,0.000
1711108338.730,-1000.000,-1000.000,964.844,964.844,0.000
1711108338.734,-1000.000,-220.703,964.844,964.844,0.000
1711108338.738,-1000.000,-830.566,964.844,964.844,0.000
1711108338.742,-1000.000,370.605,964.844,964.844,0.000
1711108338.746,-1000.000,-954.102,964.844,965.332,0.000
1711108338.749,-1000.000,-1000.000,964.844,964.844,0.000
1711108338.753,-1000.000,-224.121,964.844,964.844,0.000
1711108338.757,-1000.000,-846.680,964.844,964.844,0.000
1711108338.761,-1000.000,513.184,965.332,964.844,0.000
1711108338.765,-1000.000,-872.070,964.844,964.844,0.000
1711108338.769,-1000.000,-1000.000,964.844,964.844,0.000
1711108338.773,-1000.000,-235.840,964.844,964.844,0.000
1711108338.777,-1000.000,-876.953,964.844,964.844,0.000
1711108338.781,-1000.000,612.305,964.844,964.844,0.000
1711108338.785,-1000.000,-776.855,964.844,964.844,0.000
1711108338.789,-1000.000,-1000.000,964.844,964.844,0.000
1711108338.792,-1000.000,-206.543,964.844,964.844,0.000
1711108338.796,-1000.000,993.652,964.844,964.844,0.000
1711108338.800,-1000.000,-975.098,964.844,964.844,0.000
1711108338.804,-1000.000,-156.250,964.844,964.844,0.000
1711108338.808,-1000.000,-1000.000,964.844,964.844,0.000
1711108338.812,-1000.000,-162.598,964.844,964.844,0.000
1711108338.816,-1000.000,976.074,964.844,964.844,0.000
1711108338.820,-1000.000,-918.457,964.844,964.844,0.000
1711108338.824,-1000.000,215.820,964.844,964.844,0.000
1711108338.828,-1000.000,-1000.000,964.844,964.844,0.000
1711108338.831,-1000.000,-268.066,964.844,964.844,0.000
1711108338.835,-1000.000,962.891,964.844,964.844,0.000
1711108338.839,-1000.000,-912.109,964.844,964.844,0.000
1711108338.843,-1000.000,439.941,964.844,964.844,0.000
1711108338.847,-1000.000,-1000.000,964.844,964.844,0.000
1711108338.851,-1000.000,-240.234,964.844,964.844,0.000
1711108338.855,-1000.000,-937.988,964.844,964.844,0.000
1711108338.859,-1000.000,904.785,964.844,964.844,0.000
1711108338.863,-1000.000,-905.762,964.844,964.844,0.000
1711108338.867,-1000.000,-248.047,964.844,964.844,0.000
1711108338.871,-1000.000,-348.633,964.844,964.844,0.000
1711108338.874,-1000.000,-911.133,964.844,964.844,0.000
1711108338.878,-1000.000,889.648,964.844,964.844,0.000
1711108338.882,-1000.000,-859.863,964.844,964.844,0.000
1711108338.886,-1000.000,48.828,964.844,964.844,0.000
1711108338.890,-1000.000,-321.777,964.844,964.844,0.000
1711108338.894,-1000.000,991.211,964.844,964.844,0.000
1711108338.898,-1000.000,-995.605,964.844,964.844,0.000
1711108338.902,-1000.000,901.855,964.844,964.844,0.000
1711108338.906,-1000.000,-576.660,964.844,964.844,0.000
1711108338.910,-1000.000,-854.980,964.844,964.844,0.000
1711108338.914,-1000.000,759.766,964.844,964.844,0.000
1711108338.917,-1000.000,-961.914,964.844,964.844,0.000
1711108338.921,-1000.000,901.855,964.844,965.332,0.000
1711108338.925,-1000.000,979.492,964.844,964.844,0.000
1711108338.929,-1000.000,965.332,964.844,964.844,0.000
1711108338.933,-1000.000,976.074,964.844,964.844,0.000
1711108338.937,-1000.000,914.062,964.844,964.844,0.000
1711108338.941,-1000.000,-978.027,964.844,964.844,0.000
1711108338.945,-1000.000,901.367,965.332,964.844,0.000
1711108338.949,-1000.000,-523.926,964.844,964.844,0.000
1711108338.953,-1000.000,78.613,964.844,964.844,0.000
1711108338.956,-1000.000,-911.133,964.844,964.844,0.000
1711108338.960,-1000.000,-976.074,964.844,965.332,0.000
1711108338.964,-1000.000,691.895,964.844,964.844,0.000
1711108338.968,-1000.000,-597.168,964.844,964.844,0.000
1711108338.972,-1000.000,385.254,964.844,964.844,0.000
1711108338.976,-1000.000,-856.934,964.844,964.844,0.000
1711108338.980,-1000.000,884.766,964.844,964.844,0.000
1711108338.984,-1000.000,975.098,964.844,964.844,0.000
1711108338.988,-1000.000,964.844,964.844,964.844,0.000
1711108338.992,-1000.000,965.332,964.844,964.844,0.000
1711108338.996,-1000.000,964.844,964.844,964.844,0.000
1711108338.999,-1000.000,965.332,964.844,964.844,0.000
1711108339.003,-1000.000,965.332,964.844,964.844,0.000
1711108339.007,-1000.000,964.844,964.844,964.844,0.000
1711108339.011,-1000.000,964.844,964.844,964.844,0.000
1711108339.015,-1000.000,964.844,964.844,964.844,0.000
1711108339.019,-1000.000,964.844,964.844,964.844,0.000
1711108339.023,-1000.000,965.332,964.844,964.844,0.000
1711108339.027,-1000.000,965.332,964.844,964.844,0.000
1711108339.031,-1000.000,964.844,964.844,964.844,0.000
1711108339.035,-1000.000,964.844,964.844,964.844,0.000
1711108339.039,-1000.000,965.332,964.844,964.844,0.000
1711108339.042,-1000.000,965.332,964.844,964.844,0.000
1711108339.046,-1000.000,965.332,964.844,964.844,0.000
1711108339.050,-1000.000,965.332,964.844,964.844,0.000
1711108339.054,-1000.000,965.820,964.844,964.844,0.000
1711108339.058,-1000.000,892.578,964.844,964.844,0.000
1711108339.062,-1000.000,-824.219,964.844,964.844,0.000
1711108339.066,-1000.000,49.805,964.844,964.844,0.000
1711108339.070,-1000.000,-478.027,964.844,964.844,0.000
1711108339.074,-1000.000,979.492,964.844,964.844,0.000
1711108339.078,-1000.000,-992.188,964.844,964.844,0.000
1711108339.081,-1000.000,916.016,964.844,964.844,0.000
1711108339.085,-1000.000,977.051,964.844,964.844,0.000
1711108339.089,-1000.000,965.332,964.844,964.844,0.000
1711108339.093,-1000.000,978.027,964.844,964.844,0.000
1711108339.097,-1000.000,899.414,964.844,964.844,0.000
1711108339.101,-1000.000,-932.617,964.844,964.844,0.000
1711108339.105,-1000.000,781.250,964.844,964.844,0.000
1711108339.109,-1000.000,-448.730,964.844,964.844,0.000
1711108339.113,-1000.000,411.621,964.844,964.844,0.000
1711108339.117,-1000.000,-939.453,964.844,964.844,0.000
1711108339.121,-1000.000,-962.402,964.844,964.844,0.000
1711108339.124,-1000.000,557.617,964.844,964.844,0.000
1711108339.128,-1000.000,-930.176,964.844,964.844,0.000
1711108339.132,-1000.000,194.336,964.844,964.844,0.000
1711108339.136,-1000.000,-846.191,964.844,964.844,0.000
1711108339.140,-1000.000,886.719,964.844,965.332,0.000
1711108339.144,-1000.000,967.773,964.844,960.449,0.000
1711108339.148,-1000.000,965.332,964.844,918.945,0.000
1711108339.152,-1000.000,972.656,964.844,-858.398,0.000
