timestamps,TP9,AF7,AF8,TP10,Right AUX
1711204429.085,213.379,232.910,-30.273,155.273,0.000
1711204429.089,-1000.000,-990.723,-380.859,-1000.000,0.000
1711204429.093,-1000.000,-1000.000,-262.695,-1000.000,0.000
1711204429.097,-44.922,-79.102,166.992,37.109,0.000
1711204429.101,-793.457,-800.293,362.305,-776.855,0.000
1711204429.105,397.461,414.551,28.320,315.430,0.000
1711204429.109,-915.039,-909.180,-369.141,-956.543,0.000
1711204429.112,-1000.000,-1000.000,-318.848,-1000.000,0.000
1711204429.116,-219.238,-231.934,126.465,-142.578,0.000
1711204429.120,-877.441,-884.766,378.418,-831.055,0.000
1711204429.124,644.531,664.062,97.168,527.832,0.000
1711204429.128,-742.188,-725.098,-318.359,-840.820,0.000
1711204429.132,-1000.000,-1000.000,-355.957,-1000.000,0.000
1711204429.136,-204.590,-201.660,66.406,-220.703,0.000
1711204429.140,-952.148,-955.566,376.953,-921.875,0.000
1711204429.144,887.695,902.832,150.391,787.598,0.000
1711204429.148,-419.922,-395.020,-297.852,-567.383,0.000
1711204429.152,-1000.000,-1000.000,-401.367,-1000.000,0.000
1711204429.155,-175.781,-186.523,6.836,-183.594,0.000
1711204429.159,998.535,987.793,342.285,-988.770,0.000
1711204429.163,-968.750,-955.078,188.477,-1000.000,0.000
1711204429.167,-95.703,-41.992,-246.582,-196.777,0.000
1711204429.171,-1000.000,-1000.000,-417.969,-1000.000,0.000
1711204429.175,-350.098,-368.652,-61.035,-268.066,0.000
1711204429.179,918.457,909.180,328.125,956.543,0.000
1711204429.183,-908.691,-900.391,248.047,-931.641,0.000
1711204429.187,103.516,169.922,-205.566,28.809,0.000
1711204429.191,-1000.000,-1000.000,-433.105,-1000.000,0.000
1711204429.195,-549.805,-581.543,-120.117,-465.332,0.000
1711204429.198,820.801,808.594,292.480,864.258,0.000
1711204429.202,-864.746,-860.840,289.551,-881.348,0.000
1711204429.206,185.547,183.105,-147.461,178.223,0.000
1711204429.210,-1000.000,-1000.000,-420.410,-1000.000,0.000
1711204429.214,-818.848,-836.914,-166.992,-705.566,0.000
1711204429.218,540.039,516.113,257.812,675.781,0.000
1711204429.222,-809.082,-802.734,329.102,-832.520,0.000
1711204429.226,147.461,140.625,-87.891,161.621,0.000
1711204429.230,-1000.000,-1000.000,-413.086,-1000.000,0.000
1711204429.234,-1000.000,-1000.000,-227.539,-971.191,0.000
1711204429.237,158.691,70.312,211.914,300.781,0.000
1711204429.241,-768.066,-770.996,352.539,-780.273,0.000
1711204429.245,203.125,222.168,-32.227,146.484,0.000
1711204429.249,-1000.000,-1000.000,-404.785,-1000.000,0.000
1711204429.253,-1000.000,-1000.000,-287.109,-1000.000,0.000
1711204429.257,-44.922,-68.848,160.156,37.109,0.000
1711204429.261,-793.945,-798.340,356.445,-776.855,0.000
1711204429.265,406.738,423.340,30.762,325.195,0.000
1711204429.269,-912.598,-908.691,-363.770,-953.613,0.000
1711204429.273,-1000.000,-1000.000,-309.082,-1000.000,0.000
1711204429.277,-195.312,-179.688,144.043,-123.535,0.000
1711204429.280,-872.559,-873.535,386.230,-827.148,0.000
1711204429.284,644.531,665.039,86.426,527.344,0.000
1711204429.288,-737.305,-712.402,-334.961,-837.891,0.000
1711204429.292,-1000.000,-1000.000,-354.492,-1000.000,0.000
1711204429.296,-203.125,-195.801,65.918,-218.750,0.000
1711204429.300,-956.055,-969.238,366.211,-926.270,0.000
1711204429.304,900.879,945.312,157.715,803.223,0.000
1711204429.308,-399.414,-324.707,-297.852,-544.922,0.000
1711204429.312,-1000.000,-1000.000,-415.527,-1000.000,0.000
1711204429.316,-175.293,-171.387,-6.348,-183.105,0.000
1711204429.320,998.535,993.164,354.980,-988.770,0.000
1711204429.323,-967.773,-954.102,204.102,-999.023,0.000
1711204429.327,-89.844,-22.949,-249.512,-192.871,0.000
1711204429.331,-1000.000,-1000.000,-416.016,-1000.000,0.000
1711204429.335,-355.469,-386.230,-58.105,-277.344,0.000
1711204429.339,919.922,912.109,319.824,957.520,0.000
1711204429.343,-911.133,-905.273,237.793,-935.547,0.000
1711204429.347,81.543,88.867,-208.984,-2.930,0.000
1711204429.351,-1000.000,-1000.000,-430.176,-1000.000,0.000
1711204429.355,-550.293,-586.914,-123.047,-466.309,0.000
1711204429.359,817.383,785.645,277.832,858.887,0.000
1711204429.362,-863.281,-854.004,276.367,-879.395,0.000
1711204429.366,184.082,175.781,-162.598,175.781,0.000
1711204429.370,-1000.000,-1000.000,-440.918,-1000.000,0.000
1711204429.374,-833.008,-894.531,-185.547,-731.934,0.000
1711204429.378,520.996,429.199,241.699,643.066,0.000
1711204429.382,-807.129,-794.922,316.895,-828.125,0.000
1711204429.386,148.926,147.461,-99.609,164.062,0.000
1711204429.390,-1000.000,-1000.000,-432.129,-1000.000,0.000
1711204429.394,-1000.000,-1000.000,-238.281,-949.707,0.000
1711204429.398,185.547,158.203,220.703,337.891,0.000
1711204429.402,-770.020,-767.090,345.703,-783.203,0.000
1711204429.405,213.867,237.305,-45.410,154.297,0.000
1711204429.409,-1000.000,-995.605,-403.809,-1000.000,0.000
1711204429.413,-1000.000,-1000.000,-282.227,-1000.000,0.000
1711204429.417,-25.879,-29.297,169.922,58.594,0.000
1711204429.421,-791.504,-792.969,358.398,-774.414,0.000
1711204429.425,403.320,415.527,15.137,319.824,0.000
1711204429.429,-908.691,-901.367,-375.000,-950.195,0.000
1711204429.433,-1000.000,-1000.000,-317.871,-1000.000,0.000
1711204429.437,-223.633,-238.281,120.605,-155.273,0.000
1711204429.441,-880.371,-888.672,363.281,-834.473,0.000
1711204429.444,649.414,672.363,94.238,529.785,0.000
1711204429.448,-738.281,-717.773,-329.590,-841.797,0.000
1711204429.452,-1000.000,-1000.000,-366.699,-1000.000,0.000
1711204429.456,-202.637,-194.824,54.199,-218.262,0.000
1711204429.460,-957.031,-972.168,355.469,-928.711,0.000
1711204429.464,903.809,952.637,153.809,811.523,0.000
1711204429.468,-395.508,-309.570,-290.527,-532.715,0.000
1711204429.472,-1000.000,-1000.000,-402.344,-1000.000,0.000
1711204429.476,-177.246,-184.082,-2.930,-186.035,0.000
1711204429.480,-998.047,-996.094,343.262,-982.910,0.000
1711204429.484,-973.633,-971.680,200.195,988.281,0.000
1711204429.487,-115.723,-115.723,-240.723,-230.957,0.000
1711204429.491,-1000.000,-1000.000,-411.621,-1000.000,0.000
1711204429.495,-332.520,-327.148,-55.176,-247.559,0.000
1711204429.499,924.805,922.363,328.613,963.379,0.000
1711204429.503,-912.109,-907.715,250.488,-936.035,0.000
1711204429.507,101.562,145.020,-195.801,25.391,0.000
1711204429.511,-1000.000,-1000.000,-419.434,-1000.000,0.000
1711204429.515,-553.711,-625.977,-113.281,-471.191,0.000
1711204429.519,817.871,754.883,292.969,859.375,0.000
1711204429.523,-863.770,-849.609,300.781,-879.395,0.000
1711204429.527,184.570,178.711,-139.648,178.711,0.000
1711204429.530,-1000.000,-1000.000,-424.316,-1000.000,0.000
1711204429.534,-827.148,-858.887,-179.688,-719.238,0.000
1711204429.538,528.809,484.375,247.559,659.668,0.000
1711204429.542,-808.105,-801.270,315.918,-831.055,0.000
1711204429.546,149.414,147.949,-98.145,164.551,0.000
1711204429.550,-1000.000,-1000.000,-416.016,-1000.000,0.000
1711204429.554,-1000.000,-1000.000,-222.656,-945.801,0.000
1711204429.558,188.477,171.875,220.215,345.215,0.000
1711204429.562,-770.020,-767.578,345.703,-783.691,0.000
1711204429.566,203.613,212.891,-35.156,146.484,0.000
1711204429.569,-1000.000,-997.559,-390.137,-1000.000,0.000
1711204429.573,-1000.000,-1000.000,-281.250,-1000.000,0.000
1711204429.577,-44.434,-74.219,160.156,38.086,0.000
1711204429.581,-793.945,-799.316,365.234,-776.367,0.000
1711204429.585,408.203,424.805,40.527,324.219,0.000
1711204429.589,-908.203,-901.855,-353.516,-949.707,0.000
1711204429.593,-1000.000,-1000.000,-323.242,-1000.000,0.000
1711204429.597,-218.750,-233.398,119.141,-134.766,0.000
1711204429.601,-891.113,-902.832,355.957,-880.859,0.000
1711204429.605,643.066,726.562,73.242,473.145,0.000
1711204429.609,-727.051,-649.902,-331.543,-819.336,0.000
1711204429.612,-1000.000,-1000.000,-369.141,-1000.000,0.000
1711204429.616,-206.543,-204.590,63.477,-223.633,0.000
1711204429.620,-945.801,-942.383,362.793,-916.504,0.000
1711204429.624,868.164,863.281,144.531,770.996,0.000
1711204429.628,-450.195,-458.008,-291.992,-591.797,0.000
1711204429.632,-1000.000,-1000.000,-390.137,-1000.000,0.000
1711204429.636,-176.270,-178.711,6.836,-184.570,0.000
1711204429.640,998.535,995.117,336.914,-987.793,0.000
1711204429.644,-970.215,-965.332,192.383,995.605,0.000
1711204429.648,-100.098,-82.520,-243.164,-208.008,0.000
1711204429.652,-1000.000,-1000.000,-399.902,-1000.000,0.000
1711204429.655,-351.562,-375.000,-42.969,-267.578,0.000
1711204429.659,920.410,909.668,323.242,959.961,0.000
1711204429.663,-911.133,-904.785,240.234,-936.035,0.000
1711204429.667,83.984,95.703,-194.824,0.977,0.000
1711204429.671,-1000.000,-1000.000,-408.203,-1000.000,0.000
1711204429.675,-549.316,-587.402,-102.051,-466.309,0.000
1711204429.679,817.871,786.621,309.082,859.375,0.000
1711204429.683,-864.258,-855.957,303.711,-879.883,0.000
1711204429.687,185.547,182.617,-128.906,179.199,0.000
1711204429.691,-1000.000,-1000.000,-399.902,-1000.000,0.000
1711204429.694,-817.383,-830.078,-150.391,-703.613,0.000
1711204429.698,541.992,525.879,276.855,678.223,0.000
1711204429.702,-810.059,-806.641,345.215,-833.984,0.000
1711204429.706,149.414,148.438,-75.195,165.039,0.000
1711204429.710,-1000.000,-1000.000,-399.414,-1000.000,0.000
1711204429.714,-1000.000,-1000.000,-211.914,-945.801,0.000
1711204429.718,187.988,168.457,229.004,345.215,0.000
1711204429.722,-769.531,-767.090,356.934,-783.691,0.000
1711204429.726,205.078,219.727,-20.508,145.996,0.000
1711204429.730,-1000.000,-994.141,-376.465,-1000.000,0.000
1711204429.734,-1000.000,-1000.000,-264.648,-1000.000,0.000
1711204429.737,-45.898,-83.008,177.734,33.691,0.000
1711204429.741,-794.434,-805.664,373.535,-777.832,0.000
1711204429.745,413.574,463.867,44.434,333.496,0.000
1711204429.749,-905.273,-879.395,-355.957,-945.801,0.000
1711204429.753,-1000.000,-1000.000,-309.082,-1000.000,0.000
1711204429.757,-229.980,-237.305,143.555,-159.180,0.000
1711204429.761,-876.465,-880.371,381.836,-831.055,0.000
1711204429.765,625.977,631.348,101.074,510.254,0.000
1711204429.769,-765.137,-762.695,-313.965,-862.305,0.000
1711204429.773,-1000.000,-1000.000,-342.773,-1000.000,0.000
1711204429.776,-204.102,-194.824,72.754,-219.238,0.000
1711204429.780,-956.543,-977.051,363.770,-928.711,0.000
1711204429.784,902.344,965.332,152.344,810.547,0.000
1711204429.788,-397.461,-286.133,-283.691,-534.668,0.000
1711204429.792,-1000.000,-1000.000,-379.883,-1000.000,0.000
1711204429.796,-175.781,-174.805,8.301,-183.105,0.000
1711204429.800,999.023,998.535,342.285,-988.770,0.000
1711204429.804,-968.262,-959.961,209.961,-999.023,0.000
1711204429.808,-92.773,-56.152,-234.863,-194.824,0.000
1711204429.812,-1000.000,-1000.000,-408.203,-1000.000,0.000
1711204429.816,-349.609,-366.211,-46.875,-262.207,0.000
1711204429.819,920.410,913.574,329.590,960.938,0.000
1711204429.823,-910.156,-903.320,254.883,-934.082,0.000
1711204429.827,95.215,125.488,-183.105,19.043,0.000
1711204429.831,-1000.000,-1000.000,-423.340,-1000.000,0.000
1711204429.835,-545.410,-560.547,-119.629,-459.961,0.000
1711204429.839,822.266,817.871,302.734,866.699,0.000
1711204429.843,-865.234,-861.816,290.039,-882.324,0.000
1711204429.847,185.059,179.199,-149.414,173.828,0.000
1711204429.851,-1000.000,-1000.000,-431.152,-1000.000,0.000
1711204429.855,-828.125,-875.977,-180.176,-713.379,0.000
1711204429.859,527.344,458.008,254.883,665.039,0.000
1711204429.862,-807.617,-796.875,311.035,-831.055,0.000
1711204429.866,147.949,143.555,-100.098,163.574,0.000
1711204429.870,-1000.000,-1000.000,-407.227,-1000.000,0.000
1711204429.874,-1000.000,-1000.000,-227.539,-954.102,0.000
1711204429.878,172.363,109.863,206.055,327.637,0.000
1711204429.882,-768.555,-769.043,349.609,-782.227,0.000
1711204429.886,221.191,281.738,-22.949,164.551,0.000
1711204429.890,-999.512,-975.586,-386.719,-1000.000,0.000
1711204429.894,-1000.000,-1000.000,-288.574,-1000.000,0.000
1711204429.898,-38.574,-59.082,145.996,45.898,0.000
1711204429.901,-793.457,-798.828,357.910,-776.367,0.000
1711204429.905,403.320,415.527,29.297,324.219,0.000
1711204429.909,-910.645,-906.250,-368.652,-950.684,0.000
1711204429.913,-1000.000,-1000.000,-331.055,-1000.000,0.000
1711204429.917,-220.703,-231.934,103.027,-144.043,0.000
1711204429.921,-877.930,-886.230,359.375,-831.543,0.000
1711204429.925,643.555,668.457,83.984,527.344,0.000
1711204429.929,-744.141,-721.191,-328.613,-841.797,0.000
1711204429.933,-1000.000,-1000.000,-354.492,-1000.000,0.000
1711204429.937,-205.078,-201.660,66.406,-220.703,0.000
1711204429.941,-951.172,-955.566,360.840,-921.387,0.000
1711204429.944,884.766,901.855,149.414,786.621,0.000
1711204429.948,-424.316,-394.531,-291.016,-569.824,0.000
1711204429.952,-1000.000,-1000.000,-400.391,-1000.000,0.000
1711204429.956,-176.758,-204.590,-3.418,-185.059,0.000
1711204429.960,-1000.000,988.281,344.238,-985.352,0.000
1711204429.964,-971.191,-960.938,202.148,992.676,0.000
1711204429.968,-105.469,-87.402,-252.441,-216.797,0.000
1711204429.972,-1000.000,-1000.000,-414.062,-1000.000,0.000
1711204429.976,-348.633,-358.398,-46.387,-264.160,0.000
1711204429.980,922.363,918.945,337.891,961.914,0.000
1711204429.984,-913.086,-910.156,249.023,-938.477,0.000
1711204429.987,74.219,84.473,-206.055,-7.812,0.000
1711204429.991,-1000.000,-1000.000,-422.852,-1000.000,0.000
1711204429.995,-545.898,-556.641,-111.328,-461.426,0.000
1711204429.999,818.848,813.965,292.480,861.328,0.000
1711204430.003,-864.258,-861.328,270.508,-880.859,0.000
1711204430.007,185.059,183.105,-150.879,172.852,0.000
1711204430.011,-1000.000,-1000.000,-414.062,-1000.000,0.000
1711204430.015,-825.684,-845.215,-183.594,-717.773,0.000
1711204430.019,530.273,505.859,241.211,659.668,0.000
1711204430.023,-808.105,-802.246,319.336,-830.078,0.000
1711204430.026,147.949,144.043,-83.496,162.109,0.000
1711204430.030,-1000.000,-1000.000,-410.645,-1000.000,0.000
1711204430.034,-1000.000,-1000.000,-238.281,-963.379,0.000
1711204430.038,166.992,117.188,208.496,313.965,0.000
1711204430.042,-768.555,-767.578,352.051,-781.250,0.000
1711204430.046,209.473,227.051,-18.066,151.367,0.000
1711204430.050,-1000.000,-997.070,-379.395,-1000.000,0.000
1711204430.054,-1000.000,-1000.000,-278.320,-1000.000,0.000
1711204430.058,-43.457,-68.359,164.551,36.621,0.000
1711204430.062,-794.922,-803.223,361.816,-777.832,0.000
1711204430.066,417.480,462.402,43.457,339.844,0.000
1711204430.069,-904.785,-880.371,-346.680,-944.824,0.000
1711204430.073,-1000.000,-1000.000,-314.941,-1000.000,0.000
1711204430.077,-210.938,-217.773,122.559,-135.742,0.000
1711204430.081,-876.465,-884.277,359.375,-830.078,0.000
1711204430.085,645.020,666.016,84.473,525.391,0.000
1711204430.089,-740.723,-721.191,-329.102,-842.285,0.000
1711204430.093,-1000.000,-1000.000,-364.258,-1000.000,0.000
1711204430.097,-203.125,-198.730,52.734,-218.750,0.000
1711204430.101,-956.055,-963.379,354.980,-926.270,0.000
1711204430.105,900.391,928.223,150.391,804.199,0.000
1711204430.109,-400.879,-356.934,-284.668,-543.457,0.000
1711204430.112,-1000.000,-1000.000,-388.184,-1000.000,0.000
1711204430.116,-176.758,-176.758,14.648,-185.547,0.000
1711204430.120,-998.535,-997.070,357.910,-983.398,0.000
1711204430.124,-972.656,-971.680,197.266,989.258,0.000
1711204430.128,-110.352,-106.445,-253.418,-225.586,0.000
1711204430.132,-1000.000,-1000.000,-410.156,-1000.000,0.000
1711204430.136,-344.238,-359.863,-56.641,-261.719,0.000
1711204430.140,920.898,913.574,313.477,958.984,0.000
1711204430.144,-910.645,-905.273,247.070,-934.570,0.000
1711204430.148,96.680,106.934,-190.430,17.090,0.000
1711204430.151,-1000.000,-1000.000,-411.621,-1000.000,0.000
1711204430.155,-548.340,-607.910,-106.445,-463.379,0.000
1711204430.159,820.312,766.602,291.992,862.305,0.000
1711204430.163,-865.234,-852.051,291.992,-880.859,0.000
1711204430.167,186.523,181.641,-138.672,185.059,0.000
1711204430.171,-1000.000,-1000.000,-416.016,-1000.000,0.000
1711204430.175,-810.059,-832.520,-167.969,-693.848,0.000
1711204430.179,550.781,521.973,254.883,691.406,0.000
1711204430.183,-811.523,-805.176,313.477,-835.938,0.000
1711204430.187,148.926,145.508,-93.750,164.551,0.000
1711204430.191,-1000.000,-1000.000,-405.762,-1000.000,0.000
1711204430.194,-1000.000,-1000.000,-224.609,-950.195,0.000
1711204430.198,178.711,132.324,206.055,335.938,0.000
1711204430.202,-769.531,-767.578,326.172,-783.691,0.000
1711204430.206,210.938,225.098,-43.457,154.785,0.000
1711204430.210,-1000.000,-1000.000,-378.906,-1000.000,0.000
1711204430.214,-1000.000,-1000.000,-270.020,-1000.000,0.000
1711204430.218,-18.066,-17.090,161.133,67.871,0.000
1711204430.222,-790.527,-790.527,356.934,-773.438,0.000
1711204430.226,404.297,414.551,28.320,323.730,0.000
1711204430.230,-907.227,-900.391,-367.188,-947.266,0.000
1711204430.234,-1000.000,-1000.000,-320.312,-1000.000,0.000
1711204430.237,-225.586,-238.281,118.652,-152.832,0.000
1711204430.241,-881.348,-888.672,362.305,-835.449,0.000
1711204430.245,650.879,671.387,91.797,537.598,0.000
1711204430.249,-737.305,-718.750,-336.914,-833.984,0.000
1711204430.253,-1000.000,-1000.000,-359.863,-1000.000,0.000
1711204430.257,-204.590,-203.613,82.031,-220.215,0.000
1711204430.261,-950.684,-950.684,365.723,-920.898,0.000
1711204430.265,883.301,886.230,145.996,785.645,0.000
1711204430.269,-426.758,-418.945,-286.133,-570.312,0.000
1711204430.273,-1000.000,-1000.000,-384.277,-1000.000,0.000
1711204430.276,-175.781,-200.195,4.395,-184.082,0.000
1711204430.280,998.047,986.328,337.402,-988.770,0.000
1711204430.284,-968.262,-958.008,206.543,-1000.000,0.000
1711204430.288,-94.238,-70.312,-234.863,-198.242,0.000
1711204430.292,-1000.000,-1000.000,-408.203,-1000.000,0.000
1711204430.296,-343.262,-358.887,-62.012,-256.348,0.000
1711204430.300,921.387,910.645,312.012,960.449,0.000
1711204430.304,-909.668,-900.879,250.000,-933.105,0.000
1711204430.308,107.422,168.457,-177.246,34.668,0.000
1711204430.312,-1000.000,-1000.000,-394.043,-1000.000,0.000
1711204430.316,-554.688,-622.559,-110.352,-474.609,0.000
1711204430.319,818.359,764.648,286.621,858.887,0.000
1711204430.323,-863.770,-851.562,296.875,-879.395,0.000
1711204430.327,185.059,179.688,-135.254,177.734,0.000
1711204430.331,-1000.000,-1000.000,-412.598,-1000.000,0.000
1711204430.335,-824.219,-853.516,-170.898,-717.285,0.000
1711204430.339,532.715,492.676,238.770,661.621,0.000
1711204430.343,-809.082,-802.246,304.688,-831.055,0.000
1711204430.347,149.902,148.926,-92.773,164.551,0.000
1711204430.351,-1000.000,-1000.000,-401.367,-1000.000,0.000
1711204430.355,-1000.000,-1000.000,-224.609,-945.312,0.000
1711204430.358,194.824,181.641,217.773,345.703,0.000
1711204430.362,-770.020,-767.578,347.656,-783.691,0.000
1711204430.366,207.520,220.215,-38.574,147.949,0.000
1711204430.370,-1000.000,-992.676,-392.090,-1000.000,0.000
1711204430.374,-1000.000,-1000.000,-286.621,-1000.000,0.000
1711204430.378,-45.410,-88.379,154.785,31.250,0.000
1711204430.382,-793.945,-802.734,356.934,-777.344,0.000
1711204430.386,407.227,426.758,29.297,322.754,0.000
1711204430.390,-909.180,-903.809,-365.234,-952.148,0.000
1711204430.394,-1000.000,-1000.000,-330.566,-1000.000,0.000
1711204430.398,-222.168,-233.398,107.910,-151.855,0.000
1711204430.401,-875.977,-880.859,359.375,-830.078,0.000
1711204430.405,634.277,643.066,87.891,514.160,0.000
1711204430.409,-754.395,-748.047,-334.961,-856.445,0.000
1711204430.413,-1000.000,-1000.000,-359.863,-1000.000,0.000
1711204430.417,-204.590,-202.148,62.988,-221.191,0.000
1711204430.421,-953.125,-957.520,354.980,-922.363,0.000
1711204430.425,890.625,907.715,148.926,789.551,0.000
1711204430.429,-415.527,-390.137,-286.621,-564.453,0.000
1711204430.433,-1000.000,-1000.000,-388.184,-1000.000,0.000
1711204430.437,-175.293,-170.410,-0.488,-183.594,0.000
1711204430.441,998.047,990.723,337.891,-989.258,0.000
1711204430.444,-967.285,-954.590,201.172,-999.512,0.000
1711204430.448,-89.355,-23.438,-232.422,-193.359,0.000
1711204430.452,-1000.000,-1000.000,-398.438,-1000.000,0.000
1711204430.456,-354.980,-389.160,-52.734,-277.344,0.000
1711204430.460,919.434,909.180,320.312,957.031,0.000
1711204430.464,-910.645,-903.809,250.977,-934.570,0.000
1711204430.468,85.449,96.680,-179.688,2.441,0.000
1711204430.472,-1000.000,-1000.000,-401.855,-1000.000,0.000
1711204430.476,-550.781,-587.891,-100.586,-471.680,0.000
1711204430.480,817.383,786.133,295.410,856.934,0.000
1711204430.483,-863.770,-855.957,282.227,-878.906,0.000
1711204430.487,186.035,184.082,-137.695,174.805,0.000
1711204430.491,-1000.000,-1000.000,-391.113,-1000.000,0.000
1711204430.495,-812.012,-817.871,-149.414,-703.613,0.000
1711204430.499,548.828,541.504,262.207,677.246,0.000
1711204430.503,-811.035,-807.617,330.078,-833.008,0.000
1711204430.507,148.438,145.996,-75.684,162.598,0.000
1711204430.511,-1000.000,-1000.000,-395.508,-1000.000,0.000
1711204430.515,-1000.000,-1000.000,-212.891,-962.891,0.000
1711204430.519,172.852,131.348,213.379,314.941,0.000
1711204430.523,-769.043,-767.090,338.379,-781.738,0.000
1711204430.526,208.496,229.980,-39.551,149.902,0.000
1711204430.530,-1000.000,-1000.000,-400.391,-1000.000,0.000
1711204430.534,-1000.000,-1000.000,-283.203,-1000.000,0.000
1711204430.538,-24.902,-16.602,167.480,56.152,0.000
1711204430.542,-791.992,-795.410,371.582,-775.391,0.000
1711204430.546,412.598,456.543,48.828,333.984,0.000
1711204430.550,-903.320,-875.000,-344.727,-942.871,0.000
1711204430.554,-1000.000,-1000.000,-313.965,-1000.000,0.000
1711204430.558,-226.074,-234.863,112.305,-158.203,0.000
1711204430.562,-880.371,-889.648,358.398,-835.449,0.000
1711204430.566,645.508,670.898,84.473,528.809,0.000
1711204430.569,-743.164,-719.238,-330.566,-843.750,0.000
1711204430.573,-1000.000,-1000.000,-364.746,-1000.000,0.000
1711204430.577,-203.613,-197.266,45.410,-219.727,0.000
1711204430.581,-955.078,-966.797,348.145,-924.805,0.000
1711204430.585,896.973,936.523,146.973,798.828,0.000
1711204430.589,-405.762,-340.332,-286.133,-551.270,0.000
1711204430.593,-1000.000,-1000.000,-390.625,-1000.000,0.000
1711204430.597,-176.758,-175.781,4.395,-185.059,0.000
1711204430.601,-1000.000,-1000.000,348.145,-985.352,0.000
1711204430.605,-971.680,-967.285,203.613,991.699,0.000
1711204430.608,-103.516,-85.449,-238.770,-215.820,0.000
1711204430.612,-1000.000,-1000.000,-406.738,-1000.000,0.000
1711204430.616,-358.398,-390.625,-58.105,-283.203,0.000
1711204430.620,914.551,900.391,317.383,950.195,0.000
1711204430.624,-896.484,-889.648,250.488,-920.410,0.000
1711204430.628,37.109,38.086,-190.918,-46.875,0.000
1711204430.632,-1000.000,-1000.000,-388.184,-1000.000,0.000
1711204430.636,-362.305,-366.699,-83.008,-281.738,0.000
1711204430.640,802.734,800.781,284.180,842.773,0.000
1711204430.644,-866.699,-863.770,290.527,-882.324,0.000
1711204430.648,190.430,187.012,-136.230,178.223,0.000
1711204430.651,-1000.000,-1000.000,-415.039,-1000.000,0.000
1711204430.655,-830.078,-863.770,-180.176,-727.051,0.000
1711204430.659,524.902,477.051,251.465,648.438,0.000
1711204430.663,-807.129,-799.316,334.473,-828.125,0.000
1711204430.667,147.949,145.020,-73.730,162.109,0.000
1711204430.671,-1000.000,-1000.000,-395.020,-1000.000,0.000
1711204430.675,-1000.000,-1000.000,-220.215,-962.402,0.000
1711204430.679,169.922,134.766,203.613,315.430,0.000
1711204430.683,-768.555,-765.625,335.938,-780.762,0.000
1711204430.687,211.426,233.398,-34.180,153.809,0.000
1711204430.690,-1000.000,-991.699,-389.160,-1000.000,0.000
1711204430.694,-1000.000,-1000.000,-272.949,-1000.000,0.000
1711204430.698,-46.875,-79.590,164.062,29.785,0.000
1711204430.702,-793.945,-800.781,349.121,-777.344,0.000
1711204430.706,401.855,419.434,16.602,317.871,0.000
1711204430.710,-912.109,-905.762,-362.793,-954.102,0.000
1711204430.714,-1000.000,-1000.000,-322.754,-1000.000,0.000
1711204430.718,-225.586,-235.840,102.539,-156.738,0.000
1711204430.722,-881.348,-896.973,364.258,-835.938,0.000
1711204430.726,654.297,704.590,95.215,536.133,0.000
1711204430.730,-733.398,-678.711,-323.730,-835.449,0.000
1711204430.733,-1000.000,-1000.000,-355.957,-1000.000,0.000
1711204430.737,-204.102,-199.707,53.711,-219.727,0.000
1711204430.741,-952.637,-956.543,353.516,-922.852,0.000
1711204430.745,890.137,906.250,140.625,791.504,0.000
1711204430.749,-416.504,-388.184,-293.945,-562.012,0.000
1711204430.753,-1000.000,-1000.000,-395.508,-1000.000,0.000
1711204430.757,-175.293,-195.801,-12.695,-183.105,0.000
1711204430.761,998.047,983.887,326.172,-990.234,0.000
1711204430.765,-966.797,-951.172,194.824,-996.094,0.000
1711204430.769,-90.332,-37.598,-224.121,-187.988,0.000
1711204430.773,-1000.000,-1000.000,-390.137,-1000.000,0.000
1711204430.776,-343.750,-353.027,-40.527,-261.719,0.000
1711204430.780,925.293,926.270,317.871,964.355,0.000
1711204430.784,-913.574,-911.133,230.469,-937.988,0.000
1711204430.788,80.566,89.844,-197.266,-1.953,0.000
1711204430.792,-1000.000,-1000.000,-421.387,-1000.000,0.000
1711204430.796,-548.828,-604.492,-112.305,-463.867,0.000
1711204430.800,817.871,766.113,289.062,859.863,0.000
1711204430.804,-864.258,-852.051,285.156,-880.371,0.000
1711204430.808,186.035,183.105,-129.395,178.223,0.000
1711204430.812,-1000.000,-1000.000,-410.156,-1000.000,0.000
1711204430.815,-812.500,-814.941,-171.875,-702.148,0.000
1711204430.819,547.852,545.410,246.582,680.176,0.000
1711204430.823,-811.035,-808.594,313.965,-833.496,0.000
1711204430.827,148.438,145.996,-75.684,163.574,0.000
1711204430.831,-1000.000,-1000.000,-394.531,-1000.000,0.000
1711204430.835,-1000.000,-1000.000,-236.816,-958.496,0.000
1711204430.839,172.363,137.695,189.453,321.289,0.000
1711204430.843,-768.555,-765.625,327.148,-781.738,0.000
1711204430.847,212.402,227.051,-31.738,155.762,0.000
1711204430.851,-1000.000,-995.605,-380.859,-1000.000,0.000
1711204430.855,-1000.000,-1000.000,-283.203,-1000.000,0.000
1711204430.858,-45.410,-67.871,151.855,34.668,0.000
1711204430.862,-794.434,-798.828,349.609,-777.344,0.000
1711204430.866,409.180,427.246,39.062,328.613,0.000
1711204430.870,-909.668,-903.809,-329.590,-950.684,0.000
1711204430.874,-1000.000,-1000.000,-298.340,-1000.000,0.000
1711204430.878,-208.008,-203.613,107.422,-138.184,0.000
